,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT,^DJI
2023-08-08,-0.00895431566882976,-0.0056746289644938885,-0.01493494570121734,-0.012358967268618848,-0.000756144685170157,0.005797227753835621,-0.02703469911723111,-0.0013192734406932694,0.0013153248953032826,-0.0072619497387927945,0.009634706514767721,-0.015993896423658782,0.0012202908146288216,0.008473251076108523,-0.012200983125962295,-0.0211308152735592,-0.0006350298892208173,-0.013407780211384779,0.0022981605161043195,-0.004661847244911477,-0.003937726153191212,-0.0029133681275068657,-0.011715976320217703,0.0,-0.0012731311392945033,-0.0035145582473546932,-0.0074130369688514275,0.0019641636035006016,0.0042983404560792415,0.0016184007222972419,-0.005412195264669295
2023-08-09,-0.0012346193772742042,0.010565980666924046,0.005150463718840648,-0.001709273396952149,0.0016816358171107826,-0.0024953491777554015,0.011609779420425514,0.007171178726012251,0.006067806574403756,0.04880563718845021,0.007922145732462749,-0.006682452010306372,0.003625705922355893,0.0028159924954973548,0.005333610489167917,0.011668557342917385,-0.005200361759590377,-0.0014955286499180875,-0.0022928910843466044,-0.0021855746045148505,0.0018320138936718244,-0.0049952887096348375,0.002172398355033023,-0.006017017906503108,-0.004971668903535176,-0.0020921241034631555,0.0027284828569515973,0.0035519554383711682,0.00947730823734605,-0.0004988679148715258,0.0015029616596859974
2023-08-10,0.00033759228698881927,0.0017171160939806196,-0.0010825194798443905,0.010578570778703611,-0.010660594916029553,0.004932714148080386,0.0021608844622700296,0.007869662577007608,0.020642847043616852,-0.029860619245906994,-0.00946761810912744,0.0009694633723758006,0.005191205516008823,0.010225690976392032,-0.0009075007962917603,0.006055424120422259,0.009757857844561624,0.005795783364908269,0.004103830581746015,0.0035464131341407246,0.006256047856662006,0.017713406157048084,-0.00594557779410021,-0.008621474036777488,0.005829245048823761,-0.00047918641986799404,0.00899737352358776,-0.0004997302324287745,0.010296839750448372,0.005865486698678257,0.002992084258087724
2023-08-11,0.009393118917838894,-0.005866339291432432,0.015605834874352187,0.004901005656673396,0.004199921466304213,-0.002384073932331421,0.016099687251089456,0.0016731065648376564,-0.0007309000357109685,-0.002358960028374546,-0.0012624796915003955,-0.008775223747756744,-0.0035033011478773357,-0.006083816872288095,-0.008454452414231928,0.022642617897296713,-0.0023582891700346664,0.0020718353066171424,-0.004740900410883597,0.0006583140406415389,-0.01080830560167878,0.013682135920275673,0.009438950806878621,-0.004163239790702766,-0.007833399463714086,-0.003535949704988939,0.005747949018307441,0.011914702912010577,0.005995225623776301,-0.007444240233974941,0.0007434645425539177
2023-08-14,-0.011200319027559247,0.019312683269204323,-0.020630355012962953,-0.0251083433019198,-0.018799425798717406,-0.025198576296306063,-0.015467345426333656,-0.009836672783430256,-0.029202029174686728,-0.01970499944409443,-0.03340551165877137,-0.01637357252422922,0.006637384623477072,-0.009023272782945346,-0.0002819098895723293,-0.025504451289170338,-0.0028829166465282885,-0.025457067324339278,-0.006734547088858567,-0.001765885309887083,-0.022046000644925567,-0.002295510046976146,-0.006727600490737395,-0.010126212077279928,-0.006418972633099873,-0.016779877243251695,-0.00829862686012528,-0.012638982609675664,-0.008939363693060809,-0.005124910324514453,-0.010231167949826703
2023-08-15,-0.0049591090328944265,-0.0037217950559872426,-0.018885675014943426,-0.007102777475830657,-0.009945740175782869,-0.010311051459706455,-0.008573588873449278,-0.0073102625067944516,-0.0038306277873395578,-0.008155312013064075,-0.003923063792054982,-0.009331523296078559,0.002679495180223812,-0.006975474447803998,-0.008669883841009307,-0.03566311335994532,-0.0031803680467697992,-0.0042432233116111995,0.0001653205221880949,-0.010059019012811032,-0.003460516376612266,0.0006441843694360294,-0.002428527046837714,-0.00018787600068204124,-0.010207212910781638,0.011561067080847032,-0.006177410327506849,-0.002251624984765166,0.0003007697919923391,0.0005025032845540345,-0.005169413507922216
2023-08-16,-0.014555085676430601,0.003651744978732774,-0.008069975106044458,-0.001119645446246098,-0.023526869901751235,0.0024041170968369663,-0.015218193628391719,0.03342153139709958,0.01673874522008778,-0.004979745242126299,0.010127524573134261,-0.004831134348218358,-0.017265618746857836,-0.0027347970170213953,0.000142172427916476,-0.02833259399389254,0.00939732280706651,-0.01038680860375607,0.002149457474659666,-0.012403499574734633,0.010020834241130316,0.0017474157195231932,-0.010986147697021553,-0.013892629347303065,-0.007179701096581614,-0.011852275475771168,-0.019064242048046798,-0.00802373059553707,-0.006311944413020298,-0.02241616697888482,-0.008367725543366178
2023-08-17,0.002816046214493273,-0.007693747314772015,-0.005672447612115605,-0.002179581845739187,0.00939699239975833,-0.004978804578448459,0.004856825692598266,0.005664171291886566,0.00719869847953003,0.00046556286871535235,0.002970698017939144,-0.007907879603787471,0.000274941143777907,0.0032261630052923262,0.005332036692543118,0.005217853144673157,-0.008734979101358453,0.0022875106269399925,0.005609654951401977,-0.00042576065621324766,3.991814599269006e-05,0.0025706582532134536,-0.0012623551426446111,-0.002284722822991969,0.0028268014954915266,-0.005752402038330162,0.009069562888829763,0.0033703277048475755,0.0036296333534640013,0.01438756569877242,0.0007493012338259941
2023-08-18,0.0077367811066269,-0.004277701196456318,0.01095925117625085,0.004056622923531261,0.0025149231836250063,-0.0038348399673817646,0.02050479974716235,0.007267378257818757,-0.0033560938183413436,-0.0009306924415877216,0.002776739118161231,-0.008832679684009803,-0.010110834577575889,0.001983088781333908,0.0061523667747966915,0.01190836455865929,-0.02979882107910703,0.0034234867072682196,-0.008531594022801459,-0.006033921333822079,-0.008199201232805153,0.004029380423579809,0.017062608394638357,-0.018605064038127783,-0.00504780529213722,-0.005354692665746286,-0.0015247145548601404,0.005416310746557462,-0.0054248198418315186,-0.002659314962392356,-0.001071537467183914
2023-08-21,0.007904892465395719,-0.011814424056042272,-0.0031926989840012077,-0.011188485139457138,0.012542936749425415,-0.009349050971445338,-0.010859711109888037,0.0003608135780448496,-0.008231572274336019,-0.001047870675450091,-0.007014912500474035,-0.010153277557586549,0.001296127636322586,-0.00502819080642658,-0.005552393061708627,-0.007543834472304001,-0.007947486758075328,-0.020738506325111428,-0.0061227832934745985,0.0009641319204702903,-0.006855486999410965,-0.021981043634778374,0.0018019201318792977,-0.01361074651338201,0.00039533764257804194,-0.010272306577414514,-0.010729855793203735,0.004635473695625336,0.006060567861216226,-0.0031744563609937826,-0.005073840732519153
2023-08-22,0.021948954154035194,-0.0010092811025951276,0.009459994580714559,0.0022630360820961037,-0.006476313494719554,0.01047357483878475,0.011462588045146882,0.009376093753676429,0.0013205422828348468,0.0004662683073435314,-0.007250420842930483,0.011104327735758313,0.004961738289729123,0.005752443562657028,0.01356986028086915,0.03314087740948235,-0.008974927352743856,0.006763145474403265,0.0034964716564969134,0.005565272856836723,0.011572350799619713,0.03795578715639181,0.014079328472884178,-0.026710052185698774,0.009352558914139664,0.0061896328498143305,-0.005890147941660762,0.007191199818177507,-0.0003012536483523176,0.0069422972740846856,0.005370622264449398
2023-08-23,-0.02617053107501921,-0.0028752861495086046,-0.027154721211281152,-0.010348708428743247,-0.0493044193813188,-0.013661549436148945,-0.017309819995581455,-0.013218971078641562,-0.008226110219012539,-0.03914721406107802,0.00262166854842949,-0.007352699555375541,-0.0107333150642126,-0.010262970416735517,0.0009762014254277585,-0.040906472751064626,0.003403655689780516,-0.0009499880411911743,-0.002654619170233019,0.0017029822342082834,-0.011540353316864316,-0.016621758404532838,-0.021498461544803504,-0.011341783755818069,-0.004632999938292581,0.005654764199310769,-0.0027378239851389985,-0.01167977331519321,0.0057246489000182255,-0.007653483755228452,-0.01083627202146431
2023-08-24,0.012643157848264863,-0.0009351815994141921,0.010770617478674804,0.003358937998510836,0.028070526768428472,0.01210552202224302,0.019269135741524224,0.008327215637915941,0.007471173108592799,0.010791791240583049,0.008218154207987327,0.0005938190091219209,0.0008370080793793644,0.00615683903143216,0.012539168629731146,0.020251611646396217,0.01433803359734065,-0.001222544613476595,0.004658062360960891,0.007897862852977777,0.004568550348539979,0.006943824947033939,0.009407111642356192,0.012393752719936701,0.006555633386565729,-0.001235908681326503,0.002089655443644478,0.01294533950440968,-0.0008988281289408206,0.005927784611532871,0.007257500241710568
2023-08-25,0.00884610186169077,0.0006629899850849608,-0.0009004586682715976,0.005495184044004953,0.016337647538848366,0.008181712207747438,0.010741421702261222,0.008976704489721765,0.00685026042470227,0.009597023800560267,0.011485708126634186,0.01817895247924306,0.009446784274517839,0.008480992095237117,0.004609619099218865,0.011127837429421472,-0.011789488049847918,0.0034681864492827064,0.0028150777211022326,-0.0031625756284683337,0.05224865493919828,-0.011614230859225305,0.002229267583820027,0.00799269296541949,0.0015631209725004425,-0.005010966827027286,0.004416169908020073,0.0051943406280159365,0.005997023940339963,0.005702680915846692,0.006203821624177763
2023-08-28,0.02181032766432356,0.012044503931232908,0.013294308852149106,0.006595839841305962,0.0008367939903515254,0.019069117447994666,0.0011335638900871192,0.006405713908933075,-0.001560449593168145,0.002851611605297011,0.011721670843110932,0.02018595691089886,0.010647148056370348,0.008728957754262856,0.0029447246641913782,0.020523539789989886,0.00012168797636946671,0.00813231474926801,-0.0009907715490715674,-0.00031721715533139516,0.013926215356358185,0.009731022362052366,0.014550475119293305,0.02147951288954908,0.0005852052986401457,0.0027979441691770024,0.003154932621125095,0.0061928182157633405,0.033979214777327904,0.00837945459657674,0.008469084828177431
2023-08-29,0.01917225684042423,-0.0067786273977941125,0.0011860029483812262,-0.00043684132069965464,0.0070407309285616115,0.008213273055122539,0.014531003599899117,0.0044201061567592514,0.0013752131687598812,-0.0014218422097956873,0.003850371887668791,-0.003699272528704056,0.010205133861289406,-0.0050654596966766,0.002799546594246527,0.006412050008933301,-0.0035299367403267556,-0.0040333048636391755,-0.0004958447896682427,0.002291934359105019,-0.010609018411156801,0.002000219729687114,0.0011570267053666594,0.0032426388681756624,0.0011048528668782254,0.00024809770125933106,-0.00263777079624139,0.0036276313674625804,-0.0014413999155556967,0.007185336204933002,0.0010778630225174446
2023-08-30,0.0011724280405067677,-0.0059718094915721665,0.021766395374215985,-0.013610473572505333,-0.021061862336322235,-0.004250338949768229,0.02985496582608116,0.00950526168062571,0.005743674756887529,-0.0071190611597893305,-0.0034703452908454446,-0.002647756696461223,-0.0009982390834484267,-0.0032880114892565038,-0.00020422644832185366,0.01766580548671781,-0.012520506878157422,-0.012351532487558714,-0.01058380820183602,-0.005553086255267847,0.02125418193187545,-0.011160459448675164,-0.0031325587924325715,-0.0038197477675482316,0.0019475590509634433,-0.0005580813691288267,-0.030415218754208717,-0.00223372870617633,0.00981523311736221,0.008746889325591756,-0.004824504884234582
2023-08-31,0.008463338142902677,0.0014433635207040663,0.0007970481467276525,0.010317013474490766,-0.0028121451870075642,0.018212326340473428,0.00031604723088185516,0.00854410758988533,0.019863389910567797,-0.024378560207089395,0.013379819328731113,-0.0009459158165180392,0.008416642814053743,0.0023943471138172523,0.007559725105533266,0.04183276049554796,-0.00742211433685136,0.0033485891682092372,-0.008691302983736104,-0.0007468668326883199,0.0026248595031683752,0.007891271183249948,0.0027458049734438994,0.009766166751698613,0.0011014883007165466,0.0066365560897829745,-0.0007134322118302894,0.009890953760965049,-0.0034305218246266644,-0.006395670679628207,0.0033350924741435417
2023-09-01,0.001266683203717811,-0.010517708789545499,-0.006154002858205887,0.0023806630303504495,-0.0037152488582887777,-0.016139803365182837,-0.012819904477817778,-0.010027745690279866,0.013146762603305273,-0.00551202297177833,-0.019895185469367194,-0.011148505724499103,-0.0159120595328488,-0.014278928956219294,0.0012843075428674577,0.002731376449749634,0.0012462529119874333,-0.011033942976810263,-0.008261710544914536,-0.006335913768622414,-0.0009351095834591039,-0.02121266875179828,0.01487852490492525,-0.01992966178318989,-0.013397129760805426,-0.011768295473906676,0.009595991506836654,-0.01116440884365022,-0.016064248356059463,-0.008046101726061128,-0.00561868682621447
2023-09-05,-0.035793309338170154,-0.01968421996150671,-0.013914209970579572,-0.01249997117940782,-0.02075756042568022,0.004509407438038293,0.013397892082864349,-0.0017463878342938166,0.0010212161255138685,-0.0025864590032813606,0.012917517469980488,-0.008092498273625237,-0.005430421202035962,-0.006408201647094325,-0.0004725479596756621,0.007354973209728888,-0.01661688824382379,-0.0016528133349879015,-0.0006800314757805515,-0.013325645893177196,-0.0044922302254678526,-0.009487445332146738,-0.002008543197226431,-0.0013955036341447569,-0.0019681016698455123,0.0013717223489309038,-0.00804887866364834,0.0033423288850125132,-0.0034985321042211304,0.007487437456963786,-0.0057380498546290015
2023-09-06,-0.029249352760526315,0.02160552842200758,0.018395430569861038,-0.007721486366182084,-0.00871756789671152,-0.0051961446567456715,0.004106199595453663,-0.006472973120358105,6.0054273347986964e-05,-0.005063077690727669,-0.014392430797581901,0.0025845158888626596,0.007423281882967814,-0.0021136543829638477,-0.0036472286289724876,0.032450031004536584,0.012784063184512862,-0.008554188870293578,-0.0076555767396317975,0.010492200347871794,-0.00394839417083237,0.013616286695917967,-0.00892217428817943,-0.022459642895075183,0.009530742048895702,0.006641026604180089,0.016500994537501423,0.003981178120037621,-0.010825002648556237,0.012386201660711027,0.0016705496834290567
2023-09-07,0.003491678593940728,0.01981212710570457,0.0027565441218631026,0.004145890399744445,-0.02212450225308149,0.003020416914553792,0.010021077672655254,-0.0021131454666647453,0.003420549600167355,0.012535714574111179,-0.007208869086902658,0.011057292346378755,0.0008829952690161402,0.0021725305601429934,0.0010846513650772938,-0.004452733067248471,0.003311832601281983,0.0007654525532410084,0.0,0.0031976642607827177,0.0027371175895536393,0.010283514745809352,0.013215640171311716,-0.002654921823248668,-0.0042971832237114205,-0.00485462271682946,-0.004472681193528061,0.0006068654019648623,-0.010647823030622061,0.0018352167295845323,0.0021987759090698056
2023-09-08,0.006622576259695867,0.008827067922516862,0.035231212663680456,0.002540805891334319,-0.0012306989178155758,-0.0008149771511630766,0.0024470698279579484,0.0029998709968011017,-0.020632780615799984,0.011522390726017573,-0.0007447343128442752,-0.0026727415581327962,-0.0010343452259058417,0.009158894857131505,0.004739984172284828,0.01525931566154104,0.013079280396339765,0.00438016248989892,0.009429097191470115,0.0019340896824482368,0.015530859648897222,-0.004126599408913023,0.01097920033874078,-0.009009924548262993,0.011900915161218606,0.007755375288157618,-0.002891168240043096,-0.0002830527420989437,0.014648795943377646,0.0034804468546378864,0.002519881418142411
2023-09-11,-0.017060653895207945,-0.005387455107008221,-0.013067856717097759,0.0042451102444096556,-0.0017060832174937701,-0.0008508242899790686,-0.016199879389580785,-0.007916984576816222,0.018624808470273146,0.01405723534854375,-0.000745216395110937,0.019251539527585404,-0.006364783688745268,0.016110889731530964,-0.014018006959466867,0.00699655861622106,0.005655931515618828,0.013013911947350465,-0.009850573407034546,0.0033956434494917254,-0.006766201231426461,0.0038674569873295983,-0.01825771483798666,-0.005062514296908072,-0.017576719663363494,0.010178056444323236,0.0010846864070528373,0.00032359814365467976,0.002946386757006536,0.0010952727377799842,-0.000511499325213105
2023-09-12,-0.011854818905440712,-0.011832006255086291,0.025632022130484877,0.00403786478927981,-0.010681225089926527,-0.02090050931082832,-0.012902681937299931,-0.001950698981012522,-0.003656834809740883,-0.0023900351933117125,-0.015103529004943939,0.012330059257737336,-0.0012259061186279396,0.012578484001245727,0.0017088271021212798,-0.0038599924495157367,0.0025064731925037442,0.0004784429077153707,0.002401305641259066,0.003776154090668671,-0.05701750582557108,-0.011098947654698654,0.012930735169619956,-0.001765363424420574,0.0069722862825889464,0.0022117313800253946,-0.00012498109428726867,0.0021432216194732234,-0.005287939194634994,0.00024316657099276995,-0.002033627405229166
2023-09-13,0.008782632566274096,0.019709855711149915,-0.0008975138235036706,0.01658905032465574,0.003119045941989418,0.024064854101614408,-9.140697611897952e-05,0.0015991521459481906,0.0061972796305791444,0.011978897423573498,0.023097311175255486,0.028628621035898583,0.01150733198237841,0.010282450414665023,0.005458833370418414,-0.0010334389182268255,-0.0015245438134348088,0.019397513603538252,0.008278816828286573,0.010611517137290027,0.012567984347096495,0.01083302001623232,0.007855745205946896,0.011026801237468353,0.010973908516343611,0.017348123142593597,0.00783590384927102,-0.0255417559543053,0.005316050144555051,0.004192990758904891,0.009589964723969446
2023-09-14,-0.004154085584957445,-0.006023510481109162,-0.029919857618376344,0.01217716706828087,-0.004496543543094367,-0.012068251518101869,-0.019060201500622154,-0.005854173220990466,-0.004365157296378208,0.013020848434066146,-0.0037010049435617365,-0.005891399615903015,-0.024967460448576118,-0.0026865718290997043,-0.009229697107662527,-0.020429101459011667,-0.013985659219145075,-0.0029480532682728544,-0.00889504436383981,-0.022931565167119805,-0.012314220488287342,-0.006651895789942852,-0.0250369111681622,-0.009568850390227812,-0.008399450007248288,-0.006989642301823418,0.006410261300248576,-0.0017805209184564852,-0.007344385856386304,-0.003691368015755647,-0.008275422941691257
2023-09-15,0.01691345784520415,0.009320316690074826,-0.0029204620264398073,-0.025160348669239108,-0.014367428208134525,0.006412312204666648,0.0018172002614489369,0.0012491193701531511,0.0043242878901776916,-0.006543685133215682,-0.008543801592785227,0.0022770621628380727,-0.012881096915991153,0.007356069096778883,-0.006164904556781314,0.002903974487016514,0.006317847725442416,0.002083115075504738,0.0062133655993446,-0.0018329978903546262,-0.00019797825729594987,0.002790189247806163,-0.0035128217902569148,-0.007791369277783011,0.0037791977891266093,0.012439363829554573,-0.0013149056624510713,0.01489191120052058,-0.0076945426269406925,-0.007410159404078964,0.00017512445176293134
2023-09-18,0.006180816851556248,0.004408037680529553,-0.016788047695762587,-0.0017540425259021664,-0.0031201219036827155,-0.004520482744995946,0.0032557889654656336,-0.004811991491907142,-0.00011959155801044563,-0.036226653246353324,-0.008992133011473613,-0.0041651597908151095,-0.008352849845970511,0.004576787436322061,0.009856128219180249,-0.04343257821756086,-0.0016618579747672557,-0.0012740503714545603,-0.002058310532651708,0.0014762729616366599,-0.008016516345449864,-0.004266343120225891,-0.0012459809132072674,-0.009318414625170912,-0.0029210985424900082,0.0020377474706205767,-0.011109792035627453,-0.004496062822025637,-0.0038771038543466974,-0.0002447328310926089,-0.003077905115638102
2023-09-19,-0.01999221710434418,0.027051541478131158,-0.01700219075536713,-0.013304026058998941,-0.010318860790485607,-0.003790272541058348,-0.01237824392164344,-0.00608885201351228,-0.0030501825364441792,0.007566450954311632,-0.008317587560585427,-0.015180333413754243,-0.01191955003661771,-0.004658321793851616,0.022590689897496796,-0.04540451220675368,0.004377306570546136,-0.004230167028976939,0.004468860042314393,-0.003343831883473647,-0.012371661665975253,-0.00046576058249314656,-0.023976952057654932,-0.0061297864573590655,-0.0008463429343744666,0.010467158179229719,0.023863064877877482,-0.006979762481639673,0.005987927353456213,0.0032438918038664166,-0.0022264372963215484
2023-09-20,-0.00888934956176557,-0.007551717152662452,-0.04405345369833069,-0.016027447413069607,-0.011958285454046425,-0.023617149867996567,-0.02074823489281763,-0.038918902476205885,-0.008998819918871748,0.0020591219240302383,-0.027830766107241334,-0.019186326237396134,-0.013189092239534905,-0.015480401780232689,-0.016351936910826814,-0.0011530867948712498,-0.007672968323902962,-0.00782204169440337,-0.015400380512915812,-0.021572812795928265,-0.015153024579685037,-0.0054047926511308075,-0.0038656822731033547,-0.026052864168123357,-0.008666329306015075,-0.001953420785375193,0.018308135388748648,-0.021706769786713154,-0.009226095585585736,-0.012140713468023923,-0.010756317580001507
2023-09-21,0.00494442339336576,-0.006347100226401059,-0.0016238050792075631,-0.01053584326785606,-0.011202752030823104,0.0037863816010605955,-0.010450187971989822,0.004311990701042712,0.006598449038941023,-0.017889483891220914,-0.014705822509723965,-0.007115926101108894,-0.003357613549420435,-0.008619323993273476,-0.0031888927631787967,-0.013564216921123862,-0.007175505822399231,-0.00958273726122516,0.0010427822273157972,0.003687094758528797,-0.004615783399773088,-0.0036541736754145404,-0.007886489017161602,-0.008079427559518515,-0.0036807094262724105,-0.004566689628544118,0.009897453350856678,-0.006466282902564013,-0.00030037971137364394,0.0026556413087610586,-0.00312828621967276
2023-09-22,0.007380319579574746,-0.0031380090594669285,0.01665124873434287,0.0009798146927220142,0.005411926706260228,0.004431197763036909,-0.00043594279512748635,-0.0016801223184560454,0.014613969511266367,-0.0029538375158560948,0.016716439264482075,0.0028972375598717015,0.002485701831427267,0.010960086036720051,-0.0029270971133951162,0.0032183311687254967,-0.0014954136271413399,0.004940725410222724,-0.010416690498072145,-0.008963443929619896,-0.02318642684542349,-0.004701917484929763,0.001671883975504329,-0.0027518067663733214,-0.006069408119809716,0.0,0.008259203206296917,-0.007316651483516234,-0.003605758642618584,0.004434791918041192,0.0012672024923565672
2023-09-25,-0.023398419543013693,0.008169289886605258,-0.040298626825268746,-0.01377018500952576,-0.01579635480899033,-0.01731872469268292,-0.018658492148533656,-0.014397823025699696,-0.005393866742425812,-0.011850354083893566,-0.011939790364441039,-0.015265731929122617,-0.012887771364956224,-0.020692170402285992,-0.022118991238430863,-0.013415015974548194,-0.007737375427249948,-0.010379069425815013,-0.008245653497193306,-0.007635804185111894,-0.009600156214612632,-0.004251680425377047,-0.017005746698378843,-0.004746147825053892,-0.008894223052386185,0.0007149735723324113,-0.009465331748699124,-0.01589828333832699,-0.005126653472538711,-0.003495316771696455,-0.011409456335867763
2023-09-26,-0.008897548129959798,-0.00022306002872585218,0.0,-0.008073020711361623,-0.0009200198136515292,0.011835856035980141,0.0011851590948002144,0.009296161323384844,0.01930853801621546,-0.001873930865930462,0.010301104617306711,-0.005774772485982682,-0.0023798238015070305,-5.322552426734184e-05,-0.0004887887345502717,0.02305650930800751,-0.01201101197037202,0.00586493521294984,-0.01026000819593964,-0.015239769333932895,-0.00447379818628002,-0.013758363431450205,0.0020823181100135812,-0.00831767723244381,-0.013260199873150635,-0.00023821542510948923,-0.003402921224402111,-0.0006531506530572662,-0.017884224590308917,-0.004800088404016023,-0.0020407990162707446
2023-09-27,0.001525709876532222,0.0068406892340995284,0.0,0.0022014650730064478,-0.02573423649498463,0.01294418291498034,0.0023183744097046155,0.012781937867639925,-0.002630941752298388,0.0028786339052857546,-0.0013725188646482867,0.010094699707587251,0.005532957103582481,-0.004098337090258752,-0.01110569438897202,0.016469216914504647,-0.0014639572655870126,0.012416006559063497,-0.0025022122352019727,0.007396487470660906,-0.002139963472897355,0.003463505002183398,0.0027175688288019195,0.0023484594973428585,-0.006786998612522521,-0.0017865824673708453,0.01264562177577222,0.009411823605490532,0.004629646612751559,0.005070545841630025,0.00345959403968088
2023-09-28,0.003046412757111039,-0.007606532488636186,0.009049050319664742,-0.0069227228298731625,0.006564092044724301,-0.011728879315538121,-0.0020669132816754088,-0.0022272023834248866,-0.011548111374351078,0.011481389107185436,0.012369954898194813,-0.00501239114926344,-0.004382314444121849,-0.012666374630497357,-0.009040714176273168,0.010517245950605991,-0.007202983379022476,-0.017413085472283374,0.0030460074842850737,-0.008095255145385782,0.0038603372739269837,-0.012943444278341931,0.006727353374670564,0.06683037795880309,-0.0032799490294885825,-0.02571288231550184,-0.01158592582601592,-0.007122583426907969,-0.004301103145474161,-0.016057576676612784,-0.004718060961993453
2023-09-29,0.014835621181490177,-0.009116005372397207,0.01840783446134786,0.0019437559493140633,-0.020085512269601646,-0.004688644539786457,0.004586328882200785,0.011718786857320973,-0.012335366980957718,0.00764953711800942,-0.005042742059631178,-0.015668928537979743,-0.007711219287069748,-0.011529759698445385,0.0035637009745541626,-0.0025316554102460254,-0.0038524011735117103,-0.008619545022570563,-0.008931713009280529,-0.021598862693438248,-0.03631709861059085,-0.0038853208741855827,0.019160762856063718,-0.01108553336168916,-0.004593458284014917,-0.006368255776664222,0.020587512216108772,0.005478051527533001,-0.020055489966601336,0.0010629199764455866,-0.002212890770722953
2023-10-02,-0.0077698199747371355,-0.01990151092855752,-0.03661366636292884,-0.029636033253890526,0.005803100288903851,-0.010120672302532108,-0.019046761164074777,-0.006481483327206106,0.002341697680277921,-0.026080528021131588,-0.00545804613169143,-0.0388697474842552,-0.026314791232574186,-0.008049958064595741,-0.0029118865647204117,0.006486194861660577,0.001224638202319106,-0.007372811841938942,-0.01081473278375944,-0.01264789356299223,-0.01585024207648178,-0.007606164716454034,-0.02613414618240606,0.0056049406086229325,0.002066271604191927,-0.008319501057888923,-0.009911208074072309,-0.01063687578339445,0.006926889966179184,-0.006308548266477421,-0.012890501134603327
2023-10-03,0.007308618627420493,0.016972341251051404,0.018280939360016735,0.010892892491500161,-0.011592221377473177,-0.01464859627214754,0.010208675389980826,-0.003727866865337215,-0.023303163449234554,-0.0027659840640517075,0.0017640191515500003,0.008101540686563435,0.0015415011686974456,0.007508072814095046,0.0048436906733304586,0.0067246705259904616,0.0011588905139783279,0.004484656786282404,0.0029154868980354465,0.005186797188374337,-0.008672062583493512,0.003930446507355523,0.017773297031599133,0.008413024372911249,0.003299111280192779,0.00981857544408915,0.0022572103469986615,0.01053276382995616,-0.013758538421876354,0.012005755830995612,0.003853415396546378
2023-10-04,0.007197976870592537,-0.0013562781876741425,-0.008188983586829512,0.0072587344031136425,-0.0023563565119353314,-0.01596043542244574,0.0006935103011975752,-0.007109478897622923,0.005274756455754481,0.018784684571059973,-0.02445702951988382,0.006156777169087357,-0.0023599055784083722,-0.013589018919259677,0.003189901643687376,-0.001113398731353632,0.010416546254726988,0.004216377411092376,-0.04832855638519362,-0.013994700261848791,-0.0021585677374650336,0.013996311712658693,0.0012540271310153006,-0.0010428044132033687,-0.014866043749574565,0.008492390386096949,0.01098657628377464,0.009774199111781012,0.008877547463519653,-0.011925394677065881,-0.00030125578266659847
2023-10-05,0.014750511032270763,0.009016168576228445,0.015878056641289273,0.015160821793034795,0.005851154844401574,0.020092036211371234,0.026483898839903208,0.007160385507285927,-0.010189076119740403,0.026358178814721578,0.008423478964274311,0.006376872570127201,0.003839494345439176,0.025774857428359166,0.0036037336661458585,0.008358835718012214,0.0031819041639618018,0.015395425293037057,0.01450941845414988,-0.015898176657437646,0.00648971169468493,0.0027026532745766385,0.024737071427433976,0.013780093226958279,0.0020167211196413515,-0.005674985878838412,0.016620537876227193,0.006681508777317102,-0.00978969904900684,-0.016784088947114806,0.00869600087750233
2023-10-06,0.008451132519332827,0.015216787651524566,0.0023444468936362206,-0.0033484640604991567,0.005923794329313559,0.019771360128069793,-0.0006752227796764654,0.0087932384932905,0.02767676882195813,0.02122012806256901,0.010541139938710531,0.000415886342645555,0.008674267451654227,0.01007261236789625,0.0011968580393260098,-0.0035919663666538204,0.0057091235376589555,-0.0022743634639142973,-0.004892776548398259,0.006848696120081765,0.007352977457619758,0.0059685076780335855,0.007822466217338953,-0.002368492272990741,-0.005066293560628599,0.0019024583840774323,0.0032393720187380293,-0.0025527548144994583,0.019448942032023186,-0.0036442223814234787,0.0058989703402811955
2023-10-09,-0.00335215795381949,-0.0010680453081349794,0.009511938819224852,0.014178029865472563,0.026738782637022007,0.007040290467215771,-0.0016406819521225247,-0.0009272999941678517,-0.0010796454484736095,0.0034238126454151363,0.009840541276010528,0.006909625441584133,0.013068813696523573,-0.0009650964240049964,-0.0006328668253926528,0.010260585140332568,-0.0011353037934728194,0.006078582525204768,0.02174729324221425,0.006402088121922667,0.017855075945300447,-0.008516785955643424,-0.004335604550062544,0.007638420147127123,0.00990512755289008,-0.006309032121026181,-0.004311444655099028,0.009213436977801415,0.0098569176217147,0.011293634496919891,0.004006955882916996
